,CRM ID,Analysis Method,Ag,Al,Al2O3,As,Au,B,Ba,BaO,Be,BeO,Bi,C,C-(Carbonate),C-(Graphite),Ca,CaO,Cd,Ce,CeO2,Cl,Co,Cr,Cr2O3,Cs,Cu,Cu-Res(4A),Cu-Sol(CN),Cu-Sol(H2SO4),Cu-Tot(Calc),Dy,Dy2O3,Er,Er2O3,Eu,Eu2O3,F,Fe,Fe(Calc),Fe2+,Fe2O3,Fe3+,Fe3O4,FeO,Ga,Ga2O3,Gd,Gd2O3,Ge,H2O-,Hf,HfO2,Hg,Ho,Ho2O3,In,Ir,K,K2O,LOI1000,LOI300-1000,LOI371,LOI425,LOI650,La,La2O3,Li,Li2O,Lu,Lu2O3,MOI300,MassRec,Mg,MgO,Mn,MnO,Mo,Na,Na2O,Nb,Nb2O5,Nd,Nd2O3,Ni,NiO,Os,P,P2O5,Pb,PbO,Pd,Pr,Pr6O11,Pt,Rb,Re,Rh,Ru,S,S-(Sulphate),S-(Sulphide),SG,SO3,Sb,Sc,Se,Si,SiO2,Sm,Sm2O3,Sn,SnO2,Sr,SrO,Ta,Ta2O5,Tb,Tb4O7,Te,Th,ThO2,Ti,TiO2,Tl,Tm,Tm2O3,U,U3O8,V,V2O5,W,WO3,Y,Y2O3,Yb,Yb2O3,Zn,ZnO,Zr,ZrO2
1759,OREAS 629,Pb Fire Assay,0.0,0.0,0.0,0.0,1.18268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1760,OREAS 629,Peroxide Fusion ICP,0.0,60849.8,0.0,339.921,0.0,0.0,2803.07,0.0,0.0,0.0,21.6294,0.0,0.0,0.0,9030.55,0.0,63.5024,71.9064,0.0,0.0,53.326,0.0,0.0,5.77438,30963.1,0.0,0.0,0.0,0.0,3.24118,0.0,1.28978,0.0,1.38525,0.0,0.0,73297.4,0,0,0.0,0,0.0,0.0,18.4152,0.0,4.97914,0.0,1.66365,0.0,0.0,0.0,0.0,0.527381,0.0,4.97597,0.0,25613.4,0.0,0.0,0.0,0.0,0.0,0.0,34.8272,0.0,24.3544,0.0,0.149219,0.0,0.0,0,4321.91,0.0,4047.86,0.0,26.7869,0.0,0.0,12.9571,0.0,31.2993,0.0,0.0,0.0,0.0,395.296,0.0,6543.25,0.0,0.0,8.37178,0.0,0.0,128.072,0.0,0.0,0.0,71719.8,0.0,0.0,0,0.0,49.0324,0.0,0.0,261393.0,0.0,6.12664,0.0,10.2434,0.0,128.415,0.0,0.0,0.0,0.693818,0.0,0.0,12.507,0.0,1403.34,0.0,9.01831,0.170802,0.0,5.06298,0.0,17.8144,0.0,4.12484,0.0,15.5598,0.0,1.05988,0.0,23095.3,0.0,0.0,0.0
1761,OREAS 62Pa,Aqua Regia Digestion,18.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1762,OREAS 62Pa,Pb Fire Assay,0.0,0.0,0.0,0.0,9.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1763,OREAS 62Pb,Aqua Regia Digestion,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1764,OREAS 62Pb,Pb Fire Assay,0.0,0.0,0.0,0.0,11.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1765,OREAS 62c,Aqua Regia Digestion,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1766,OREAS 62c,Pb Fire Assay,0.0,0.0,0.0,0.0,8.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1767,OREAS 62d,Aqua Regia Digestion,8.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1768,OREAS 62d,Pb Fire Assay,0.0,0.0,0.0,0.0,10.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1769,OREAS 62e,4-Acid Digestion,9.85508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4292.67,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1770,OREAS 62e,Aqua Regia Digestion,9.86235,0.0,0.0,0.0,9.36902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1771,OREAS 62e,Pb Fire Assay,0.0,0.0,0.0,0.0,9.13307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1772,OREAS 62f,4-Acid Digestion,5.46809,57111.1,0.0,7.82261,0.0,0.0,221.913,0.0,0.735057,0.0,0.0704697,0.0,0.0,0.0,79800.1,0.0,0.124113,21.9622,0.0,0.0,10.4521,26.6953,0.0,2.26712,37.2934,0.0,0.0,0.0,0.0,2.1449,0.0,1.2549,0.0,0.714585,0.0,0.0,27208.4,0,0,0.0,0,0.0,0.0,11.6353,0.0,2.4442,0.0,0.0,0.0,1.93414,0.0,0.0,0.442131,0.0,0.0288667,0.0,9988.87,0.0,0.0,0.0,0.0,0.0,0.0,9.99742,0.0,30.4434,0.0,0.173071,0.0,0.0,0,10986.9,0.0,637.004,0.0,1.88473,16080.7,0.0,2.29512,0.0,12.0651,0.0,19.1776,0.0,0.0,649.615,0.0,7.16309,0.0,0.0,2.8198,0.0,0.0,35.4575,0.0,0.0,0.0,2008.16,0.0,0.0,0,0.0,1.27152,10.8144,0.0,0.0,0.0,2.56849,0.0,0.740608,0.0,412.24,0.0,0.0,0.0,0.368061,0.0,1.20498,1.35487,0.0,2632.7,0.0,0.326272,0.159647,0.0,0.340095,0.0,84.8591,0.0,1.51292,0.0,10.7428,0.0,1.12173,0.0,50.0552,0.0,74.6711,0.0
1773,OREAS 62f,Aqua Regia Digestion,5.42261,17037.6,0.0,7.11413,0.0,19.5865,35.7795,0.0,0.45096,0.0,0.055536,0.0,0.0,0.0,66992.4,0.0,0.111241,19.0363,0.0,0.0,9.026,25.6117,0.0,1.2738,35.0166,0.0,0.0,0.0,0.0,1.53752,0.0,0.812492,0.0,0.447957,0.0,0.0,23112.2,0,0,0.0,0,0.0,0.0,5.42668,0.0,1.92934,0.0,0.0,0.0,0.0,0.0,0.0849945,0.304747,0.0,0.023928,0.0,1287.76,0.0,0.0,0.0,0.0,0.0,0.0,8.60843,0.0,8.70654,0.0,0.0992818,0.0,0.0,0,8767.46,0.0,556.611,0.0,1.72688,2322.94,0.0,0.0,0.0,10.4322,0.0,15.5665,0.0,0.0,579.45,0.0,5.56377,0.0,0.0,2.37187,0.0,0.0,5.57957,0.0,0.0,0.0,2030.66,0.0,0.0,0,0.0,0.230334,7.22304,0.0,0.0,0.0,2.07759,0.0,0.494653,0.0,176.736,0.0,0.0,0.0,0.281127,0.0,1.17087,0.81207,0.0,1345.93,0.0,0.0726851,0.105623,0.0,0.152054,0.0,68.0863,0.0,0.0,0.0,8.29763,0.0,0.723677,0.0,41.907,0.0,0.0,0.0
1774,OREAS 62f,Aqua Regia Digestion (sample weights 10-50g),0.0,0.0,0.0,0.0,9.58679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1775,OREAS 62f,Pb Fire Assay,0.0,0.0,0.0,0.0,9.71495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1776,OREAS 62h,4-Acid Digestion,7.68839,69692.4,0.0,109.176,0.0,0.0,393.005,0.0,0.945375,0.0,0.12756,0.0,0.0,0.0,38417.1,0.0,0.449038,30.5561,0.0,0.0,14.7153,31.8038,0.0,3.88344,143.894,0.0,0.0,0.0,0.0,2.4946,0.0,1.47175,0.0,0.872645,0.0,0.0,39404.2,0,0,0.0,0,0.0,0.0,14.8873,0.0,2.92897,0.0,0.0,0.0,2.57841,0.0,0.0,0.520625,0.0,0.0491974,0.0,18016.8,0.0,0.0,0.0,0.0,0.0,0.0,14.1241,0.0,34.8876,0.0,0.221992,0.0,0.0,0,14761.1,0.0,893.474,0.0,2.98409,18550.3,0.0,3.2386,0.0,15.4305,0.0,18.7216,0.0,0.0,876.876,0.0,52.0065,0.0,0.0,3.72285,0.0,0.0,64.6018,0.00198,0.0,0.0,5890.07,0.0,0.0,0,0.0,10.584,15.2903,0.0,0.0,0.0,3.31942,0.0,0.981488,0.0,420.716,0.0,0.205417,0.0,0.428012,0.0,1.16512,2.99811,0.0,3687.95,0.0,0.544357,0.206427,0.0,0.790049,0.0,125.575,0.0,3.13777,0.0,13.8029,0.0,1.4449,0.0,167.82,0.0,97.6298,0.0
1777,OREAS 62h,Aqua Regia Digestion,7.70413,21851.1,0.0,103.808,0.0,11.3167,61.6438,0.0,0.475781,0.0,0.121108,0.0,0.0,0.0,29410.6,0.0,0.430676,27.5992,0.0,0.0,13.3467,29.6756,0.0,2.18095,140.646,0.0,0.0,0.0,0.0,1.99169,0.0,1.01102,0.0,0.635473,0.0,0.0,35578.6,0,0,0.0,0,0.0,0.0,8.0811,0.0,2.73668,0.0,0.0901083,0.0,0.68707,0.0,0.0757833,0.37159,0.0,0.0366179,0.0,2053.11,0.0,0.0,0.0,0.0,0.0,0.0,12.491,0.0,19.962,0.0,0.131956,0.0,0.0,0,12815.2,0.0,831.25,0.0,2.75697,2019.88,0.0,0.101861,0.0,13.6338,0.0,16.2253,0.0,0.0,821.878,0.0,48.5843,0.0,0.0,3.36333,0.0,0.0,9.00498,0.000866667,0.0,0.0,5825.87,0.0,0.0,0,0.0,6.99971,10.2008,0.506333,0.0,0.0,2.88276,0.0,0.686417,0.0,146.193,0.0,0.0099,0.0,0.380552,0.0,1.06149,1.71732,0.0,1454.73,0.0,0.0898611,0.0,0.0,0.399458,0.0,91.2858,0.0,0.917911,0.0,10.225,0.0,0.865933,0.0,156.358,0.0,21.8174,0.0
1778,OREAS 62h,Aqua Regia Digestion (sample weights 10-50g),0.0,0.0,0.0,0.0,10.3103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1779,OREAS 62h,Pb Fire Assay,0.0,0.0,0.0,0.0,10.5413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1780,OREAS 630,4-Acid Digestion,10.4842,71938.2,0.0,667.377,0.0,0.0,0.0,0.0,1.59095,0.0,7.60407,0.0,0.0,0.0,15805.1,0.0,13.1504,0.0,0.0,0.0,0.0,17.1771,0.0,5.80165,384.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86401.6,0,0,0.0,0,0.0,0.0,20.8508,0.0,0.0,0.0,0.0,0.0,4.94752,0.0,0.0,0.0,0.0,0.401855,0.0,31203.5,0.0,0.0,0.0,0.0,0.0,0.0,22.0767,0.0,23.5649,0.0,0.0,0.0,0.0,0,11219.6,0.0,22398.3,0.0,11.0877,5573.04,0.0,9.04627,0.0,0.0,0.0,11.2964,0.0,0.0,458.482,0.0,2716.24,0.0,0.0,0.0,0.0,0.0,163.766,0.0,0.0,0.0,77281.6,0.0,0.0,0,0.0,43.9496,10.1325,0.0,0.0,0.0,0.0,0.0,3.32306,0.0,150.511,0.0,0.64814,0.0,0.0,0.0,0.0,12.6438,0.0,2356.45,0.0,48.8709,0.0,0.0,7.26308,0.0,45.0973,0.0,19.9354,0.0,20.6098,0.0,0.0,0.0,5398.17,0.0,168.82,0.0
